dimension,backend,n,time_s
2d,python,500,4.002546802163124
2d,python,1000,15.41451393160969
2d,python,1500,34.65677655674517
2d,rust,500,0.1759617803618312
2d,rust,1000,0.703361258842051
2d,rust,1500,1.580182185396552
2d,rust,2000,2.807638831436634
2d,rust,2500,4.382036744616926
2d,rust,3000,6.3126935213804245
2d,rust,3500,8.586825863458216
2d,rust,4000,11.218584976159036
2d,rust,4500,14.24056904669851
2d,rust,5000,17.524109192192554
2d,rust,5500,21.198608784005046
2d,rust,6000,25.452733162790537
2d,rust,6500,29.62485503870994
3d,python,20,0.4567429916933179
3d,python,40,3.555432773195207
3d,python,60,11.844271710142493
3d,python,80,28.080863141454756
3d,python,100,55.20797883346677
3d,rust,20,0.020192798227071762
3d,rust,40,0.1550912968814373
3d,rust,60,0.523715753108263
3d,rust,80,1.2247395077720284
3d,rust,100,2.3898436902090907
3d,rust,120,4.115265001542866
3d,rust,140,6.51179419644177
3d,rust,160,9.700291119515896
3d,rust,180,13.813530485145748
3d,rust,200,19.318890118040144
3d,rust,220,25.15779938455671
3d,rust,240,32.667683933861554
3d,rust,260,41.96000635065138
